Date,Radial Distance from Sun,Electronic Box Temperature,SWA temperature,OBS Temperature,IBS Temperature,OBS minus IBS Temp.,dutycycle,Search Coil Magnetometer's Temperature,Solar Array's Angle,HGA azimuth,HGA elevation,2.5V-ELB,3.3V-ELB,1.5V-ELB
2022-11-25,0.7590899313838995,5.36356339194803,-7.45153169909821,-52.86153723503555,-43.5859742162146,-9.275563018820947,20.333333333333336,-111.37975818839794,30.0545667963683,56.41957192043466,-78.64173652556534,2.5180869924784655,3.2708033971231036,1.5030525030509998
2022-11-26,0.7676406771818782,4.8020428545788,-6.739454262567445,-52.7040573875174,-43.7644513767352,-8.9396060107822,20.07909604519774,-110.47069972619926,30.0545667963683,57.4074506333929,-78.35112058301979,,,
2022-11-27,0.7759822533539177,4.56882232157871,-6.98615825632618,-52.7303040287704,-43.7224567507304,-9.007847278039996,19.583333333333332,-110.23895192670531,30.0545667963683,58.80593115724315,-78.02966500578633,2.516829770558597,3.2710639277770754,1.503052503051
2022-11-28,0.7841160499538383,4.52667403248231,-6.91326843998837,-52.7198053722692,-43.60172220096645,-9.11808317130275,19.72222222222222,-110.40130499434116,30.0545667963683,59.91535718905898,-77.79810238920815,2.516727225623653,3.2698050510989156,1.503052503051
2022-11-29,0.7920434731780371,4.36229570500634,-6.941302984733685,-52.7198053722692,-43.4809876512025,-9.238817721066702,19.916666666666668,-110.59620709378412,30.0545667963683,60.73861941131826,-77.62895584986623,2.5165773298368808,3.2696895369319665,1.5030525030510002
2022-11-30,0.7997659364037143,4.68121775916912,-7.490780061741645,-49.0767715663486,-39.4616004737154,-9.615171092633197,20.0,-111.46305038205473,30.0545667963683,61.94544610931624,-77.41330195154396,2.5167955688537895,3.2698564390505664,1.5030525030510002
2022-12-01,0.8072848522238933,4.8160922842776,-7.490780061741645,-49.6227017044116,-39.8368693702987,-9.785832334112897,20.0,-112.01162436884916,30.0545667963683,63.06812010802065,-77.23544788877567,2.517125161007536,3.2702020201987505,1.5030525030509998
2022-12-02,0.8146016258962379,4.7107215615366,-7.535635333334145,-51.9901487454349,-42.1844035733028,-9.805745172132099,20.305555555555554,-112.25798846437286,30.0545667963683,64.4896994821036,-77.0380373034575,2.516951001670707,3.269778806581092,1.5030525030509996
2022-12-03,0.821717649880905,4.64609418492212,-7.4683524259454,-53.6331884878746,-43.753952720234,-9.879235767640601,20.333333333333332,-112.43283238830286,30.0545667963683,65.80679715813957,-76.88133621405949,2.5169041755229182,3.2700193030793496,1.5030525030509998
2022-12-04,0.8286342992256651,4.60254095285583,-7.5412422422832055,-53.5229525946119,-43.554478246711,-9.968474347900901,20.47222222222222,-112.58270004535855,30.0545667963683,68.1329032510815,-76.65973854050549,2.5168556709627437,3.2696229352263195,1.5030525030509996
2022-12-05,0.8353529274659595,4.48874057229555,-7.227255341135789,-54.84578331376465,-44.824815683357656,-10.020967630406993,20.555555555555554,-112.52994741509032,30.0545667963683,69.48809258701503,-76.56405448810861,2.5168873495696578,3.269661029628577,1.5030525030509998
2022-12-06,0.8418748632962428,3.76378999983744,-6.969337529478995,-86.1315314477654,-74.57484357670654,-11.556687871058855,7.583333333333332,-112.88301482820214,30.0545667963683,69.56114308665168,-76.55959558380108,2.514176875457423,3.2686931026797046,1.503052503051
2022-12-07,0.8482014081476729,4.174033347042416,-7.524421515436015,-86.15108738137005,-74.0880249840048,-12.063062397365243,7.999999999999999,-113.91352360115164,30.0545667963683,71.61164683635153,-76.4581050852752,2.5144660231427545,3.2687623347968016,1.5030525030509996
2022-12-08,0.8543338335897663,4.24006566662678,-7.54684915123227,-85.72085684206735,-73.54542509422275,-12.175431747844598,8.083333333333332,-114.41515553437812,30.0545667963683,73.12286349077226,-76.41559743641486,2.514619558919116,3.268846792971114,1.5030525030509996
2022-12-09,0.8602733794660592,3.89163981009653,-7.485173152792585,-86.1315314477654,-73.8496867146613,-12.281844733104094,8.138888888888888,-114.41959923689683,30.0545667963683,72.69220804890065,-76.74152660430966,2.514505581925502,3.2678596926774266,1.503052503051
2022-12-10,0.8660214018465484,4.20634703534966,-7.50199387963977,-86.0973085639573,-74.93488649422551,-11.16242206973179,7.749999999999999,-113.6374633203257,30.0545667963683,1.9109832926030994,-89.66267597741545,2.5144748085791755,3.2687420558910563,1.5030525030509998
2022-12-11,0.8715793719353435,4.2597348682051,-7.563669878079425,-86.1070865307596,-73.9409652007929,-12.1661213299667,8.222222222222221,-114.55561683225261,30.0545667963683,77.5583016878387,-76.4364414193038,2.514740777454194,3.2690591025491154,1.5030525030509996
2022-12-12,0.8769479462661197,4.00263030471705,-7.49078006174165,-85.90663821131176,-73.5099279051716,-12.396710306140164,8.333333333333332,-114.89684141156262,30.0545667963683,78.82834698001763,-76.49026155300979,2.514512417130725,3.2688516100361267,1.5030525030509996
2022-12-13,0.8821282262518841,3.98998581798813,-7.50199387963977,-85.6475220910498,-73.1448139606453,-12.5027081304045,8.333333333333332,-115.03947555541725,30.0545667963683,78.8926384578144,-76.49348020385737,,,
2022-12-14,0.8871212763177477,4.03353905005441,-7.591704422824705,-85.7159678586662,-73.15495601465994,-12.56101184400626,8.416666666666666,-115.1339461996381,30.0545667963683,80.18849732979092,-76.56823444267594,2.514379342227705,3.268307208545168,1.503052503051
2022-12-15,0.891928117580072,4.01808467738573,-7.50760078858883,-86.26842298299809,-73.631632553347,-12.636790429651086,8.472222222222221,-115.20851980538755,30.0545667963683,82.45133762167272,-76.75167179178122,2.514490631414888,3.2685065234852475,1.5030525030509996
2022-12-16,0.8965497510800455,3.86916072257844,-7.40106951855665,-85.740412775672,-73.0890326635649,-12.651380112107105,8.499999999999998,-115.23313443208437,30.0545667963683,83.57793408287681,-76.86840582072116,2.51427919762193,3.2683628023123568,1.5030525030509996
2022-12-17,0.9009871229014219,3.47718163398191,-6.980551347377116,-86.1364204311666,-73.3425840139304,-12.793836417236193,8.333333333333332,-113.66333116877661,0.0545782406347683,84.70173246361063,-77.00238752666974,2.5139128210377373,3.26740533284483,1.5030525030509998
2022-12-18,0.9052411469219472,3.21305235564446,-6.95251680263181,-86.4590933356436,-73.5758512562666,-12.883242079376998,7.333333333333333,-111.69875176981901,0.0545782406347683,85.38340408931768,-77.09278011707312,2.5134791877951823,3.2686544286224657,1.5030525030509998
2022-12-19,0.9093126993851319,2.52884512931287,-6.946909893682745,-86.4786492692483,-73.697555904442,-12.781093364806296,7.055555555555555,-111.44900044026754,0.0545782406347683,86.63367828222346,-77.27765083868911,2.512091162671013,3.26670880818403,1.5030525030509996
2022-12-20,0.9132026179810142,3.11611129072273,-6.96373062052993,-86.498205202853,-73.7330530934932,-12.765152109359803,7.138888888888888,-111.57482203055078,-0.0181490043488282,87.73546967422888,-77.4632253719571,2.512608147325345,3.267417934684107,1.503052503051
2022-12-21,0.9169117022714037,3.48701623477107,-7.51320769753789,-86.4884272360507,-73.7229110394786,-12.765516196572094,7.472222222222222,-112.20606061222352,-0.0181490043488282,88.19979653703504,-77.54858399243489,,,
2022-12-22,0.920440714017997,3.63875007551812,-7.49078006174165,-86.410203501632,-73.631632553347,-12.778570948284994,7.611111111111111,-112.60542649453686,-0.0181490043488282,89.45391165328567,-77.793961058451,2.514045612306987,3.2683575555070643,1.5030525030509996
2022-12-23,0.9237903772383174,3.61908087393979,-7.50199387963977,-86.380869601225,-73.5504961212301,-12.830373479994904,7.611111111111111,-112.72588362886565,-0.0181490043488282,90.27789914486928,-77.97320128685088,2.5140223085860485,3.26822306493095,1.5030525030509994
2022-12-24,0.9269613783947696,3.59098201454219,-7.50199387963977,-86.351535700818,-73.4896437971423,-12.861891903675698,7.666666666666666,-112.80107804141232,-0.0181490043488282,91.05854642990653,-78.15778447565785,2.5139666700582404,3.2681276907901387,1.5030525030509996
2022-12-25,0.929954366662228,3.59379190048195,-7.51320769753789,-86.3417577340156,-73.4693596891131,-12.872398044902496,7.666666666666666,-112.84355585420938,-0.0181490043488282,91.09771955648878,-78.1674275535972,2.5139772374980396,3.2679415690781974,1.503052503051
2022-12-26,0.932769953969318,3.64155996145787,-7.49078006174165,-86.3417577340156,-73.4490755810839,-12.892682152931698,7.666666666666666,-112.86152220946936,-0.0181490043488282,92.2249511647934,-78.45227815360795,2.514072513173942,3.2682440849970886,1.5030525030509998
2022-12-27,0.9354087151913436,3.63594018957836,-7.50199387963977,-86.3417577340156,-73.41864941904,-12.923108314975607,7.694444444444444,-112.89637067082282,-0.0181490043488282,93.17913952046325,-78.73836471554412,2.5140719586265097,3.268151223955781,1.503052503051
2022-12-28,0.9378711885741867,3.62470064581932,-7.51320769753789,-86.3124238336086,-73.3780812029815,-12.9343426306271,7.722222222222222,-112.92195350516266,-0.0181490043488282,93.5788702065258,-78.86278917424264,2.514124875568145,3.2691163514423995,1.503052503051
2022-12-29,0.9401578757305573,3.59941167236148,-7.49078006174165,-86.322201800411,-73.3679391489669,-12.954262651444097,7.749999999999999,-112.95139804886395,-0.0181490043488282,94.36133281064107,-79.12512638445813,2.5140683755339515,3.2680061776086604,1.503052503051
2022-12-30,0.9422692419088502,3.58536224266268,-7.50199387963977,-86.322201800411,-73.3577970949523,-12.96440470545869,7.749999999999999,-112.96866533571122,-0.0181490043488282,94.88325206594668,-79.31454184107092,2.5140716908752605,3.2680326907955823,1.5030525030509998
2022-12-31,0.9442057161953527,3.56288315514459,-7.50199387963977,-86.3026458668063,-73.3273709329085,-12.975274933897808,7.749999999999999,-112.98738985557782,-0.0181490043488282,94.91041318756578,-79.32478144230069,2.514054378994394,3.267994758891874,1.5030525030509998
2023-01-01,0.9459676917063217,3.54883372544579,-7.49078006174165,-86.3026458668063,-73.3172288788938,-12.985416987912501,7.777777777777777,-113.00521120175321,-0.0181490043488282,95.4784449806809,-79.5459714200808,2.514044492090759,3.2681512254650302,1.503052503051
2023-01-02,0.9475555257700096,3.66403904897596,-7.50199387963977,-86.3124238336086,-73.2969447708646,-13.015479062744006,7.777777777777777,-113.00987718841094,-0.0181490043488282,95.91345637156736,-79.73108246762669,2.5141399778790845,3.268120508824127,1.503052503051
2023-01-03,0.9489695400037741,3.82420254754228,-7.52442151543602,-86.2830899332016,-73.2563765548061,-13.026713378395499,7.777777777777777,-113.03020504816183,-0.0181490043488282,96.38951810134711,-79.90843260911231,2.5142515226164313,3.268149395330954,1.503052503051
2023-01-04,0.9502100207458821,3.61908087393979,-7.52442151543602,-86.292867900004,-73.2665186088207,-13.026349291183294,7.777777777777777,-113.0447455992623,-0.0181490043488282,96.38298886567773,-79.94290831720758,2.5141040150155782,3.2680281327415006,1.503052503051
2023-01-05,0.9512772189333188,3.56569304108435,-7.51320769753789,-86.2733119663993,-73.2462345007915,-13.027077465607803,7.777777777777777,-113.05154581069243,-0.0181490043488282,97.38436264277308,-80.47213176416989,2.51406422763195,3.2679854528140475,1.5030525030509998
2023-01-06,0.9521713503086042,3.50949532228915,-7.49078006174165,-86.2830899332016,-73.2665186088207,-13.016571324380891,7.777777777777777,-113.06122878501988,-0.0181490043488282,97.69634861519609,-80.66552118169585,2.5139204980792518,3.267780189303199,1.5030525030509996
2023-01-07,0.9528925955341674,3.50106566446987,-7.47956624384352,-86.292867900004,-73.3070868248792,-12.985781075124791,7.777777777777777,-113.07362620017956,-0.0181490043488282,97.97212261981664,-80.8502974895537,2.513941966320405,3.26785413293023,1.5030525030509996
2023-01-08,0.9534411002865867,3.48420634883131,-7.50199387963977,-86.27820094980045,-73.2969447708646,-12.981256178935851,7.777777777777777,-113.08017491864183,-0.0181490043488282,98.21783013398638,-81.03349451272891,2.5139359663774687,3.2678637947085885,1.5030525030509996
2023-01-09,0.9538169753328258,3.52916452386747,-7.49078006174165,-86.2830899332016,-73.2969447708646,-12.986145162336996,7.777777777777777,-113.07101869336516,-0.0181490043488282,98.44053073189761,-81.21598772425216,,,
2023-01-10,0.9540202964750565,3.21164741267458,-6.94130298473368,-86.4004255348297,-73.4389335270693,-12.961492007760398,7.749999999999999,-112.53844371885874,-0.0181490043488282,98.64006562677517,-81.39946798870199,2.5135005426646964,3.2676010717644703,1.5030525030509996
2023-01-11,0.9540511049250859,3.02338505471065,-6.88523389524306,-86.498205202853,-73.5403540672154,-12.957851135637597,7.388888888888888,-112.09287144941496,-0.0181490043488282,98.8120746196042,-81.57778553719234,2.5131283506167557,3.267228936394959,1.5030525030509996
2023-01-12,0.9539094110768345,3.33528239402402,-7.51320769753789,-86.380869601225,-73.4389335270693,-12.941936074155706,7.722222222222222,-112.70009032888612,-0.0181490043488282,98.96263881471955,-81.75931744499579,2.513364302604914,3.2673645005079837,1.5030525030509996
2023-01-13,0.9535951784557728,3.51230520822891,-7.52442151543602,-86.3124238336086,-73.3679391489669,-12.944484684641708,7.749999999999999,-113.02097357302054,-0.0181490043488282,99.08421798606874,-81.93340354050522,2.5140432999988556,3.268059774882445,1.5030525030509998
2023-01-14,0.9531083477060717,3.49263600665059,-7.50199387963977,-86.2830899332016,-73.3273709329085,-12.9557190002931,7.777777777777777,-113.05346913781867,-0.0181490043488282,99.18632217402285,-82.11014180431296,2.5139297259223157,3.2677884335134397,1.5030525030509994
2023-01-15,0.9524488207121772,3.47577669101203,-7.47956624384352,-86.292867900004,-73.3577970949523,-12.935070805051694,7.777777777777777,-113.05195819975194,-0.0181490043488282,99.26334234303818,-82.28260140826072,2.5139186648363965,3.2677708113258253,1.5030525030509994
2023-01-16,0.9516164644670593,1.83480330219212,-6.89644771314119,-54.693552794497,-43.3445051166867,-11.349047677810304,43.333333333333336,-112.76077142348566,-0.0181490043488282,96.83866832807459,-82.4798102914591,2.5128942743530795,3.2668117990434893,1.5030525030509996
2023-01-17,0.9506111222940926,1.3852215518305,-7.4683524259454,-84.9043966140723,-72.7999841241483,-12.104412489924002,20.333333333333332,-111.96790320750344,-0.0181490043488282,99.32256122709921,-82.45915513608654,2.5093465925610055,3.264831046907207,1.503052503051
